北方向のfix率[%],東方向のfix率[%],鉛直方向のfix率[%]
0.0158,0.0158,0.0632
0.0152,0.0152,0.0608
0.0152,0.0152,0.0608
0.0174,0.0174,0.0696
0.018000000000000002,0.018000000000000002,0.07200000000000001
0.016200000000000003,0.016200000000000003,0.06480000000000001
0.0158,0.0158,0.0632
0.016200000000000003,0.016200000000000003,0.06480000000000001
0.016200000000000003,0.016200000000000003,0.06480000000000001
0.0174,0.0174,0.0696
0.016200000000000003,0.016200000000000003,0.06480000000000001
0.0174,0.0174,0.0696
0.015,0.015,0.06
0.015,0.015,0.06
0.015,0.015,0.06
0.015,0.015,0.06
0.015,0.015,0.06
0.013999999999999999,0.013999999999999999,0.055999999999999994
0.015,0.015,0.06
0.0152,0.0152,0.0608
0.013999999999999999,0.013999999999999999,0.055999999999999994
0.013999999999999999,0.013999999999999999,0.055999999999999994
0.013999999999999999,0.013999999999999999,0.055999999999999994
0.0122,0.0122,0.0488
0.0122,0.0122,0.0488
0.013999999999999999,0.013999999999999999,0.055999999999999994
0.0122,0.0122,0.0488
0.0122,0.0122,0.0488
0.0134,0.0134,0.0536
0.0122,0.0122,0.0488
0.0134,0.0134,0.0536
0.0126,0.0126,0.0504
0.0126,0.0126,0.0504
0.0122,0.0122,0.0488
0.0118,0.0118,0.0472
0.0118,0.0118,0.0472
0.0118,0.0118,0.0472
0.011000000000000001,0.011000000000000001,0.044000000000000004
0.011000000000000001,0.011000000000000001,0.044000000000000004
0.011000000000000001,0.011000000000000001,0.044000000000000004
0.011000000000000001,0.011000000000000001,0.044000000000000004
0.0122,0.0122,0.0488
0.011200000000000002,0.011200000000000002,0.044800000000000006
0.011200000000000002,0.011200000000000002,0.044800000000000006
0.0118,0.0118,0.0472
0.0118,0.0118,0.0472
0.0118,0.0118,0.0472
0.0122,0.0122,0.0488
0.0122,0.0122,0.0488
0.0118,0.0118,0.0472
0.011399999999999999,0.011399999999999999,0.045599999999999995
0.011399999999999999,0.011399999999999999,0.045599999999999995
0.0116,0.0116,0.0464
0.012,0.012,0.048
0.0122,0.0122,0.0488
0.0108,0.0108,0.0432
0.0116,0.0116,0.0464
0.0116,0.0116,0.0464
0.011399999999999999,0.011399999999999999,0.045599999999999995
0.011200000000000002,0.011200000000000002,0.044800000000000006
0.0102,0.0102,0.0408
0.0108,0.0108,0.0432
0.011000000000000001,0.011000000000000001,0.044000000000000004
0.010400000000000001,0.010400000000000001,0.041600000000000005
0.0108,0.0108,0.0432
0.0106,0.0106,0.0424
0.011000000000000001,0.011000000000000001,0.044000000000000004
0.0106,0.0106,0.0424
0.0102,0.0102,0.0408
0.0108,0.0108,0.0432
0.0108,0.0108,0.0432
0.0108,0.0108,0.0432
0.011000000000000001,0.011000000000000001,0.044000000000000004
0.010400000000000001,0.010400000000000001,0.041600000000000005
0.010400000000000001,0.010400000000000001,0.041600000000000005
0.010400000000000001,0.010400000000000001,0.041600000000000005
0.010400000000000001,0.010400000000000001,0.041600000000000005
0.010400000000000001,0.010400000000000001,0.041600000000000005
0.010400000000000001,0.010400000000000001,0.041600000000000005
0.0102,0.0102,0.0408
0.011399999999999999,0.011399999999999999,0.045599999999999995
0.0128,0.0128,0.0512
0.011000000000000001,0.011000000000000001,0.044000000000000004
0.0122,0.0122,0.0488
0.0118,0.0118,0.0472
0.0122,0.0122,0.0488
0.0122,0.0122,0.0488
0.0122,0.0122,0.0488
0.0118,0.0118,0.0472
0.013999999999999999,0.013999999999999999,0.055999999999999994
0.0118,0.0118,0.0472
0.0124,0.0124,0.0496
0.0124,0.0124,0.0496
0.012,0.012,0.048
0.013000000000000001,0.013000000000000001,0.052000000000000005
0.013999999999999999,0.013999999999999999,0.055999999999999994
0.014199999999999999,0.014199999999999999,0.056799999999999996
0.013600000000000001,0.013600000000000001,0.054400000000000004
0.013600000000000001,0.013600000000000001,0.054400000000000004
0.014199999999999999,0.014199999999999999,0.056799999999999996
0.019,0.019,0.076
0.019,0.019,0.076
0.013999999999999999,0.013999999999999999,0.055999999999999994
0.0174,0.0174,0.0696
0.0128,0.0128,0.0512
0.0174,0.0174,0.0696
0.0134,0.0134,0.0536
0.0174,0.0174,0.0696
0.016,0.016,0.064
0.0144,0.0144,0.0576
0.016399999999999998,0.016399999999999998,0.06559999999999999
0.0144,0.0144,0.0576
0.0134,0.0134,0.0536
0.013600000000000001,0.013600000000000001,0.054400000000000004
0.013000000000000001,0.013000000000000001,0.052000000000000005
0.0134,0.0134,0.0536
0.0126,0.0126,0.0504
0.013000000000000001,0.013000000000000001,0.052000000000000005
0.013600000000000001,0.013600000000000001,0.054400000000000004
0.0124,0.0124,0.0496
0.0152,0.0152,0.0608
0.0188,0.0188,0.0752
0.023,0.023,0.092
3.76,3.76,15.04
4.08,4.08,16.32
6.56,6.56,26.24
5.28,5.28,21.12
6.32,6.32,25.28
4.8,4.8,19.2
4.64,4.64,18.56
4.8,4.8,19.2
4.6,4.6,18.4
4.6,4.6,18.4
4.56,4.56,18.24
0.0304,0.0304,0.1216
0.0304,0.0304,0.1216
0.024,0.024,0.096
0.0288,0.0288,0.1152
5.04,5.04,20.16
4.28,4.28,17.12
3.88,3.88,15.52
3.8,3.8,15.2
0.0176,0.0176,0.0704
0.018600000000000002,0.018600000000000002,0.07440000000000001
0.0172,0.0172,0.0688
0.0188,0.0188,0.0752
0.0176,0.0176,0.0704
0.0204,0.0204,0.0816
0.0204,0.0204,0.0816
0.017,0.017,0.068
0.0158,0.0158,0.0632
0.0194,0.0194,0.0776
0.0194,0.0194,0.0776
0.0176,0.0176,0.0704
0.0166,0.0166,0.0664
0.0184,0.0184,0.0736
0.018600000000000002,0.018600000000000002,0.07440000000000001
0.0188,0.0188,0.0752
0.0174,0.0174,0.0696
0.0158,0.0158,0.0632
0.0168,0.0168,0.0672
0.0174,0.0174,0.0696
0.0176,0.0176,0.0704
0.0168,0.0168,0.0672
0.016399999999999998,0.016399999999999998,0.06559999999999999
0.0174,0.0174,0.0696
0.019,0.019,0.076
0.0178,0.0178,0.0712
0.0192,0.0192,0.0768
0.0206,0.0206,0.0824
0.0174,0.0174,0.0696
0.0174,0.0174,0.0696
0.0172,0.0172,0.0688
0.018600000000000002,0.018600000000000002,0.07440000000000001
0.0166,0.0166,0.0664
0.0184,0.0184,0.0736
0.016399999999999998,0.016399999999999998,0.06559999999999999
0.0176,0.0176,0.0704
0.02,0.02,0.08
0.022400000000000003,0.022400000000000003,0.08960000000000001
0.019,0.019,0.076
0.017,0.017,0.068
0.0188,0.0188,0.0752
0.0188,0.0188,0.0752
0.0184,0.0184,0.0736
0.0188,0.0188,0.0752
0.0166,0.0166,0.0664
0.0188,0.0188,0.0752
0.0174,0.0174,0.0696
0.0176,0.0176,0.0704
0.0176,0.0176,0.0704
0.0194,0.0194,0.0776
0.018600000000000002,0.018600000000000002,0.07440000000000001
0.0204,0.0204,0.0816
0.0188,0.0188,0.0752
0.017,0.017,0.068
0.0174,0.0174,0.0696
0.0182,0.0182,0.0728
0.0174,0.0174,0.0696
0.0178,0.0178,0.0712
0.0174,0.0174,0.0696
0.0182,0.0182,0.0728
0.017,0.017,0.068
0.0166,0.0166,0.0664
0.0166,0.0166,0.0664
0.016399999999999998,0.016399999999999998,0.06559999999999999
0.016200000000000003,0.016200000000000003,0.06480000000000001
0.016,0.016,0.064
0.0168,0.0168,0.0672
0.0176,0.0176,0.0704
0.015,0.015,0.06
0.016,0.016,0.064
0.0154,0.0154,0.0616
0.0152,0.0152,0.0608
0.0144,0.0144,0.0576
0.014199999999999999,0.014199999999999999,0.056799999999999996
0.013999999999999999,0.013999999999999999,0.055999999999999994
0.0146,0.0146,0.0584
0.0144,0.0144,0.0576
0.0144,0.0144,0.0576
0.013600000000000001,0.013600000000000001,0.054400000000000004
0.013999999999999999,0.013999999999999999,0.055999999999999994
0.013999999999999999,0.013999999999999999,0.055999999999999994
0.013999999999999999,0.013999999999999999,0.055999999999999994
0.013200000000000002,0.013200000000000002,0.05280000000000001
0.0134,0.0134,0.0536
0.0144,0.0144,0.0576
0.014199999999999999,0.014199999999999999,0.056799999999999996
0.013600000000000001,0.013600000000000001,0.054400000000000004
0.0126,0.0126,0.0504
0.0126,0.0126,0.0504
0.011399999999999999,0.011399999999999999,0.045599999999999995
0.0118,0.0118,0.0472
0.0118,0.0118,0.0472
0.0118,0.0118,0.0472
0.012,0.012,0.048
0.012,0.012,0.048
0.0116,0.0116,0.0464
0.0118,0.0118,0.0472
0.0116,0.0116,0.0464
0.011200000000000002,0.011200000000000002,0.044800000000000006
0.011399999999999999,0.011399999999999999,0.045599999999999995
0.0118,0.0118,0.0472
0.0122,0.0122,0.0488
0.011399999999999999,0.011399999999999999,0.045599999999999995
0.0108,0.0108,0.0432
0.0128,0.0128,0.0512
0.0124,0.0124,0.0496
0.0124,0.0124,0.0496
0.0128,0.0128,0.0512
0.013200000000000002,0.013200000000000002,0.05280000000000001
0.0124,0.0124,0.0496
0.0124,0.0124,0.0496
0.0124,0.0124,0.0496
0.0128,0.0128,0.0512
0.0138,0.0138,0.0552
0.0134,0.0134,0.0536
0.013999999999999999,0.013999999999999999,0.055999999999999994
0.0152,0.0152,0.0608
0.013999999999999999,0.013999999999999999,0.055999999999999994
0.0146,0.0146,0.0584
0.0146,0.0146,0.0584
0.015600000000000001,0.015600000000000001,0.062400000000000004
0.016200000000000003,0.016200000000000003,0.06480000000000001
0.015600000000000001,0.015600000000000001,0.062400000000000004
0.016,0.016,0.064
0.0166,0.0166,0.0664
0.0168,0.0168,0.0672
0.0172,0.0172,0.0688
0.0168,0.0168,0.0672
0.0174,0.0174,0.0696
0.0204,0.0204,0.0816
0.022400000000000003,0.022400000000000003,0.08960000000000001
0.0178,0.0178,0.0712
0.0204,0.0204,0.0816
0.0222,0.0222,0.0888
0.018600000000000002,0.018600000000000002,0.07440000000000001
0.0262,0.0262,0.1048
0.0308,0.0308,0.1232
0.0394,0.0394,0.1576
0.022799999999999997,0.022799999999999997,0.09119999999999999
0.028999999999999998,0.028999999999999998,0.11599999999999999
0.0672,0.0672,0.2688
0.032400000000000005,0.032400000000000005,0.12960000000000002
14.72,14.72,58.88
10.28,10.28,41.12
4.44,4.44,17.76
5.96,5.96,23.84
9.28,9.28,37.12
0.18500000000000003,0.18500000000000003,0.7400000000000001
0.18700000000000003,0.18700000000000003,0.7480000000000001
5.24,5.24,20.96
0.227,0.227,0.908
0.962,0.962,3.848
25.92,25.92,103.68
5.52,5.52,22.08
11.8,11.8,47.2
15.56,15.56,62.24
12.0,12.0,48.0
10.4,10.4,41.6
11.56,11.56,46.24
4.56,4.56,18.24
9.16,9.16,36.64
0.026600000000000002,0.026600000000000002,0.10640000000000001
0.035,0.035,0.14
8.48,8.48,33.92
6.32,6.32,25.28
4.8,4.8,19.2
4.32,4.32,17.28
4.44,4.44,17.76
5.52,5.52,22.08
11.4,11.4,45.6
6.48,6.48,25.92
4.2,4.2,16.8
4.32,4.32,17.28
4.32,4.32,17.28
3.68,3.68,14.72
3.76,3.76,15.04
3.56,3.56,14.24
2.92,2.92,11.68
3.04,3.04,12.16
2.8,2.8,11.2
2.68,2.68,10.72
2.68,2.68,10.72
2.76,2.76,11.04
2.68,2.68,10.72
0.013000000000000001,0.013000000000000001,0.052000000000000005
0.0116,0.0116,0.0464
0.012,0.012,0.048
0.0116,0.0116,0.0464
0.012,0.012,0.048
0.012,0.012,0.048
0.011399999999999999,0.011399999999999999,0.045599999999999995
0.011399999999999999,0.011399999999999999,0.045599999999999995
0.0134,0.0134,0.0536
0.0122,0.0122,0.0488
0.0134,0.0134,0.0536
0.0134,0.0134,0.0536
0.0134,0.0134,0.0536
0.013999999999999999,0.013999999999999999,0.055999999999999994
0.0126,0.0126,0.0504
0.0134,0.0134,0.0536
0.0134,0.0134,0.0536
0.014199999999999999,0.014199999999999999,0.056799999999999996
0.013200000000000002,0.013200000000000002,0.05280000000000001
0.013999999999999999,0.013999999999999999,0.055999999999999994
0.013999999999999999,0.013999999999999999,0.055999999999999994
0.013999999999999999,0.013999999999999999,0.055999999999999994
0.0144,0.0144,0.0576
0.013999999999999999,0.013999999999999999,0.055999999999999994
0.016200000000000003,0.016200000000000003,0.06480000000000001
0.015,0.015,0.06
0.0146,0.0146,0.0584
0.015,0.015,0.06
0.013600000000000001,0.013600000000000001,0.054400000000000004
0.0146,0.0146,0.0584
0.0122,0.0122,0.0488
0.0128,0.0128,0.0512
0.0152,0.0152,0.0608
0.0148,0.0148,0.0592
0.0146,0.0146,0.0584
0.0134,0.0134,0.0536
0.0134,0.0134,0.0536
0.0128,0.0128,0.0512
0.0146,0.0146,0.0584
0.015600000000000001,0.015600000000000001,0.062400000000000004
0.013200000000000002,0.013200000000000002,0.05280000000000001
0.014199999999999999,0.014199999999999999,0.056799999999999996
0.0166,0.0166,0.0664
0.0144,0.0144,0.0576
0.0158,0.0158,0.0632
0.0134,0.0134,0.0536
0.0134,0.0134,0.0536
0.012,0.012,0.048
0.014199999999999999,0.014199999999999999,0.056799999999999996
0.013000000000000001,0.013000000000000001,0.052000000000000005
0.013999999999999999,0.013999999999999999,0.055999999999999994
0.013600000000000001,0.013600000000000001,0.054400000000000004
0.0128,0.0128,0.0512
0.014199999999999999,0.014199999999999999,0.056799999999999996
0.0144,0.0144,0.0576
0.0146,0.0146,0.0584
0.0152,0.0152,0.0608
0.0152,0.0152,0.0608
